order_id,order_date,product,quantity,price,revenue,region,channel
6116,2024-05-11,Prod_6,4,6.4,25.6,South,Store
6117,2024-05-11,Prod_1,3,35.14,105.42,South,Online
6118,2024-05-11,Prod_11,2,54.23,108.46,South,Online
6119,2024-05-11,Prod_14,3,12.66,37.98,North,Online
6120,2024-05-11,Prod_5,4,83.13,332.52,North,Online
6121,2024-05-11,Prod_7,3,51.71,155.13,East,Store
6122,2024-05-11,Prod_15,1,58.98,58.98,South,Online
6123,2024-05-11,Prod_15,1,70.64,70.64,North,Store
6124,2024-05-11,Prod_10,3,38.39,115.17,West,Store
6125,2024-05-11,Prod_9,3,106.1,318.3,West,Online
6126,2024-05-11,Prod_15,3,65.18,195.54,East,Store
6127,2024-05-11,Prod_4,2,20.35,40.7,South,Store
6128,2024-05-11,Prod_12,2,10.57,21.14,South,Store
6129,2024-05-11,Prod_12,1,43.72,43.72,North,Online
6130,2024-05-11,Prod_2,1,21.36,21.36,East,Online
6131,2024-05-11,Prod_5,1,64.29,64.29,North,Online
6132,2024-05-11,Prod_2,2,45.68,91.36,South,Store
6133,2024-05-11,Prod_12,2,62.73,125.46,West,Online
6134,2024-05-11,Prod_9,4,64.12,256.48,East,Store
6135,2024-05-11,Prod_14,1,95.59,95.59,South,Store
6136,2024-05-11,Prod_14,2,34.79,69.58,North,Store
6137,2024-05-11,Prod_11,3,94.98,284.94,North,Online
6138,2024-05-12,Prod_6,2,53.31,106.62,West,Store
6139,2024-05-12,Prod_4,1,46.13,46.13,East,Store
6140,2024-05-12,Prod_8,2,61.88,123.76,North,Online
6141,2024-05-12,Prod_11,4,82.89,331.56,West,Online
6142,2024-05-12,Prod_15,3,40.59,121.77,West,Online
6143,2024-05-12,Prod_9,3,28.63,85.89,North,Online
6144,2024-05-12,Prod_11,4,92.23,368.92,West,Store
6145,2024-05-12,Prod_8,2,85.75,171.5,North,Store
6146,2024-05-12,Prod_9,3,62.31,186.93,North,Online
6147,2024-05-12,Prod_12,2,97.42,194.84,East,Online
6148,2024-05-12,Prod_6,1,80.1,80.1,South,Online
6149,2024-05-12,Prod_8,4,42.26,169.04,South,Online
6150,2024-05-12,Prod_11,4,99.56,398.24,West,Store
6151,2024-05-12,Prod_4,4,42.87,171.48,South,Store
6152,2024-05-12,Prod_15,1,104.42,104.42,North,Online
6153,2024-05-12,Prod_1,2,93.84,187.68,East,Online
6154,2024-05-12,Prod_11,4,68.14,272.56,East,Online
6155,2024-05-12,Prod_5,4,14.61,58.44,South,Store
6156,2024-05-12,Prod_12,1,67.08,67.08,South,Store
6157,2024-05-12,Prod_5,4,36.44,145.76,West,Store
6158,2024-05-12,Prod_3,1,45.52,45.52,South,Store
6159,2024-05-12,Prod_9,3,100.26,300.78,West,Online
6160,2024-05-12,Prod_11,4,74.35,297.4,West,Store
6161,2024-05-12,Prod_10,4,96.53,386.12,East,Store
6162,2024-05-12,Prod_2,3,56.1,168.3,East,Store
6163,2024-05-12,Prod_7,2,44.7,89.4,West,Store
6164,2024-05-12,Prod_2,1,36.16,36.16,South,Online
6165,2024-05-12,Prod_1,2,58.26,116.52,East,Online
6166,2024-05-12,Prod_1,4,100.63,402.52,South,Store
6167,2024-05-12,Prod_6,4,84.87,339.48,West,Online
6168,2024-05-12,Prod_5,2,72.79,145.58,South,Store
6169,2024-05-12,Prod_10,2,53.01,106.02,West,Online
6170,2024-05-12,Prod_5,4,21.51,86.04,West,Online
6171,2024-05-12,Prod_3,3,74.0,222.0,West,Online
6172,2024-05-12,Prod_3,3,11.7,35.1,East,Store
6173,2024-05-12,Prod_15,2,95.45,190.9,East,Online
6174,2024-05-12,Prod_5,2,18.18,36.36,West,Online
6175,2024-05-12,Prod_2,3,22.41,67.23,West,Store
6176,2024-05-12,Prod_14,1,18.18,18.18,West,Online
6177,2024-05-12,Prod_2,1,87.12,87.12,West,Store
6178,2024-05-13,Prod_2,4,64.19,256.76,West,Online
6179,2024-05-13,Prod_11,4,76.58,306.32,East,Store
6180,2024-05-13,Prod_11,2,70.83,141.66,South,Online
6181,2024-05-13,Prod_8,2,103.98,207.96,South,Store
6182,2024-05-13,Prod_2,3,95.53,286.59,West,Online
6183,2024-05-13,Prod_7,2,73.63,147.26,North,Online
6184,2024-05-13,Prod_4,2,19.15,38.3,West,Store
6185,2024-05-13,Prod_10,3,26.1,78.3,West,Store
6186,2024-05-13,Prod_2,4,15.04,60.16,North,Store
6187,2024-05-13,Prod_15,4,26.7,106.8,South,Online
6188,2024-05-13,Prod_10,4,82.97,331.88,West,Store
6189,2024-05-13,Prod_15,4,58.17,232.68,North,Store
6190,2024-05-13,Prod_2,3,57.11,171.33,North,Store
6191,2024-05-13,Prod_15,4,44.6,178.4,West,Online
6192,2024-05-13,Prod_8,1,26.82,26.82,South,Online
6193,2024-05-13,Prod_9,3,87.53,262.59,South,Store
6194,2024-05-13,Prod_11,4,54.52,218.08,North,Online
6195,2024-05-13,Prod_2,3,49.55,148.65,East,Store
6196,2024-05-13,Prod_12,3,22.99,68.97,North,Online
6197,2024-05-13,Prod_15,4,74.81,299.24,East,Store
6198,2024-05-13,Prod_2,3,14.77,44.31,North,Online
6199,2024-05-13,Prod_10,1,37.35,37.35,West,Online
6200,2024-05-13,Prod_14,1,21.81,21.81,North,Online
6201,2024-05-13,Prod_11,1,38.27,38.27,West,Online
6202,2024-05-13,Prod_5,1,55.09,55.09,North,Online
6203,2024-05-13,Prod_4,2,98.2,196.4,West,Store
6204,2024-05-13,Prod_15,1,55.02,55.02,South,Store
6205,2024-05-13,Prod_11,1,74.94,74.94,South,Online
6206,2024-05-13,Prod_7,2,40.66,81.32,East,Online
6207,2024-05-13,Prod_9,1,16.15,16.15,West,Online
6208,2024-05-14,Prod_10,2,65.8,131.6,East,Online
6209,2024-05-14,Prod_8,1,58.7,58.7,North,Store
6210,2024-05-14,Prod_8,3,16.18,48.54,West,Store
6211,2024-05-14,Prod_4,3,78.32,234.96,North,Store
6212,2024-05-14,Prod_4,1,88.29,88.29,South,Online
6213,2024-05-14,Prod_7,3,9.67,29.01,North,Online
6214,2024-05-14,Prod_13,3,5.49,16.47,East,Online
6215,2024-05-14,Prod_9,1,98.16,98.16,South,Online
6216,2024-05-14,Prod_10,4,18.26,73.04,West,Store
6217,2024-05-14,Prod_7,2,96.02,192.04,South,Store
6218,2024-05-14,Prod_13,4,97.8,391.2,East,Online
6219,2024-05-14,Prod_3,3,63.72,191.16,West,Store
6220,2024-05-14,Prod_13,3,56.93,170.79,South,Store
6221,2024-05-14,Prod_14,2,15.13,30.26,West,Store
6222,2024-05-14,Prod_2,3,16.92,50.76,North,Store
6223,2024-05-14,Prod_15,2,52.89,105.78,South,Store
6224,2024-05-14,Prod_2,1,38.59,38.59,South,Online
6225,2024-05-14,Prod_8,1,69.74,69.74,East,Online
6226,2024-05-14,Prod_11,3,18.21,54.63,West,Online
6227,2024-05-14,Prod_5,4,43.7,174.8,West,Store
6228,2024-05-14,Prod_8,3,68.78,206.34,South,Store
6229,2024-05-14,Prod_2,4,81.71,326.84,West,Online
6230,2024-05-14,Prod_15,2,71.11,142.22,East,Online
6231,2024-05-14,Prod_6,1,16.81,16.81,North,Store
6232,2024-05-14,Prod_8,1,88.08,88.08,South,Store
6233,2024-05-14,Prod_3,4,82.19,328.76,West,Online
6234,2024-05-14,Prod_14,2,79.62,159.24,West,Store
6235,2024-05-15,Prod_10,3,29.0,87.0,North,Store
6236,2024-05-15,Prod_3,3,79.67,239.01,East,Store
6237,2024-05-15,Prod_2,4,35.83,143.32,West,Online
6238,2024-05-15,Prod_2,2,91.87,183.74,South,Online
6239,2024-05-15,Prod_7,3,100.97,302.91,North,Store
6240,2024-05-15,Prod_8,3,50.01,150.03,East,Online
6241,2024-05-15,Prod_4,4,83.67,334.68,West,Store
6242,2024-05-15,Prod_6,1,80.06,80.06,East,Online
6243,2024-05-15,Prod_9,3,83.33,249.99,North,Online
6244,2024-05-15,Prod_9,3,51.25,153.75,West,Online
6245,2024-05-15,Prod_5,4,81.92,327.68,South,Online
6246,2024-05-15,Prod_11,1,30.54,30.54,South,Online
6247,2024-05-15,Prod_6,4,64.54,258.16,North,Online
6248,2024-05-15,Prod_4,4,39.36,157.44,East,Online
6249,2024-05-15,Prod_9,4,54.69,218.76,South,Online
6250,2024-05-15,Prod_14,2,78.9,157.8,North,Online
6251,2024-05-15,Prod_15,1,70.36,70.36,West,Online
6252,2024-05-15,Prod_2,4,88.85,355.4,North,Online
6253,2024-05-15,Prod_11,2,22.89,45.78,West,Online
6254,2024-05-15,Prod_15,2,78.87,157.74,North,Store
6255,2024-05-15,Prod_5,3,40.92,122.76,South,Online
6256,2024-05-15,Prod_12,4,49.38,197.52,West,Store
6257,2024-05-15,Prod_1,3,76.35,229.05,East,Online
6258,2024-05-15,Prod_2,4,54.38,217.52,West,Store
6259,2024-05-15,Prod_13,1,44.62,44.62,North,Online
6260,2024-05-15,Prod_13,3,7.85,23.55,West,Online
6261,2024-05-15,Prod_2,2,39.45,78.9,North,Online
6262,2024-05-15,Prod_4,2,72.29,144.58,East,Online
6263,2024-05-15,Prod_13,2,34.27,68.54,North,Store
6264,2024-05-15,Prod_4,1,38.54,38.54,South,Online
6265,2024-05-15,Prod_15,4,90.15,360.6,West,Online
6266,2024-05-15,Prod_10,2,10.47,20.94,West,Online
6267,2024-05-15,Prod_8,2,68.63,137.26,West,Online
6268,2024-05-15,Prod_11,1,99.56,99.56,North,Store
6269,2024-05-16,Prod_7,4,92.89,371.56,South,Store
6270,2024-05-16,Prod_15,2,17.86,35.72,South,Store
6271,2024-05-16,Prod_2,1,59.94,59.94,West,Store
6272,2024-05-16,Prod_1,1,57.17,57.17,North,Online
6273,2024-05-16,Prod_4,2,107.79,215.58,North,Online
6274,2024-05-16,Prod_14,2,52.36,104.72,North,Online
6275,2024-05-16,Prod_6,1,28.36,28.36,West,Store
6276,2024-05-16,Prod_7,1,47.1,47.1,West,Online
6277,2024-05-16,Prod_9,3,16.66,49.98,West,Online
6278,2024-05-16,Prod_14,2,11.71,23.42,West,Online
6279,2024-05-16,Prod_13,1,78.55,78.55,North,Online
6280,2024-05-16,Prod_1,2,79.12,158.24,West,Online
6281,2024-05-16,Prod_5,3,95.08,285.24,East,Online
6282,2024-05-16,Prod_12,3,29.85,89.55,South,Online
6283,2024-05-16,Prod_7,4,63.94,255.76,East,Online
6284,2024-05-16,Prod_13,1,79.97,79.97,South,Store
6285,2024-05-16,Prod_1,3,27.39,82.17,East,Store
6286,2024-05-16,Prod_9,3,77.9,233.7,North,Online
6287,2024-05-16,Prod_1,1,66.6,66.6,East,Online
6288,2024-05-16,Prod_1,2,79.39,158.78,South,Online
6289,2024-05-17,Prod_5,2,23.72,47.44,West,Store
6290,2024-05-17,Prod_9,1,60.78,60.78,North,Online
6291,2024-05-17,Prod_14,2,22.12,44.24,North,Online
6292,2024-05-17,Prod_1,2,51.5,103.0,South,Online
6293,2024-05-17,Prod_3,2,47.7,95.4,West,Online
6294,2024-05-17,Prod_5,3,26.4,79.2,South,Online
6295,2024-05-17,Prod_14,4,102.88,411.52,South,Online
6296,2024-05-17,Prod_4,4,34.05,136.2,South,Store
6297,2024-05-17,Prod_3,2,60.91,121.82,North,Online
6298,2024-05-17,Prod_7,4,23.0,92.0,South,Online
6299,2024-05-17,Prod_8,2,20.25,40.5,North,Online
6300,2024-05-17,Prod_9,2,87.83,175.66,South,Store
6301,2024-05-17,Prod_14,2,41.47,82.94,West,Store
6302,2024-05-17,Prod_6,2,43.55,87.1,West,Online
6303,2024-05-17,Prod_14,2,60.5,121.0,West,Online
6304,2024-05-17,Prod_4,2,104.4,208.8,North,Store
6305,2024-05-17,Prod_8,1,80.62,80.62,South,Online
6306,2024-05-17,Prod_7,3,89.54,268.62,South,Online
6307,2024-05-17,Prod_7,1,66.1,66.1,East,Online
6308,2024-05-17,Prod_14,1,78.02,78.02,South,Online
6309,2024-05-17,Prod_4,2,64.22,128.44,West,Online
6310,2024-05-17,Prod_11,1,91.06,91.06,North,Store
6311,2024-05-17,Prod_6,2,92.4,184.8,West,Store
6312,2024-05-17,Prod_2,1,91.74,91.74,East,Online
6313,2024-05-17,Prod_14,2,70.79,141.58,West,Store
6314,2024-05-17,Prod_8,2,72.31,144.62,North,Online
6315,2024-05-17,Prod_13,4,62.63,250.52,West,Online
6316,2024-05-17,Prod_2,2,81.54,163.08,North,Store
6317,2024-05-17,Prod_11,4,95.64,382.56,West,Online
6318,2024-05-17,Prod_8,2,88.91,177.82,North,Store
6319,2024-05-17,Prod_9,1,95.52,95.52,South,Store
6320,2024-05-17,Prod_11,2,69.8,139.6,West,Online
6321,2024-05-17,Prod_6,1,14.64,14.64,East,Store
6322,2024-05-17,Prod_2,3,14.53,43.59,North,Store
6323,2024-05-17,Prod_4,3,23.77,71.31,North,Online
6324,2024-05-17,Prod_14,4,78.69,314.76,East,Store
6325,2024-05-17,Prod_6,4,37.68,150.72,South,Online
6326,2024-05-17,Prod_9,4,64.72,258.88,South,Store
6327,2024-05-17,Prod_9,1,50.51,50.51,East,Store
6328,2024-05-17,Prod_1,1,49.94,49.94,West,Store
6329,2024-05-17,Prod_11,3,36.43,109.29,North,Online
6330,2024-05-17,Prod_12,2,84.81,169.62,East,Store
6331,2024-05-17,Prod_6,1,35.45,35.45,West,Online
6332,2024-05-17,Prod_8,1,47.39,47.39,North,Online
6333,2024-05-17,Prod_15,2,93.18,186.36,North,Online
6334,2024-05-17,Prod_14,3,60.43,181.29,South,Online
6335,2024-05-17,Prod_6,1,54.56,54.56,West,Online
6336,2024-05-17,Prod_15,2,103.3,206.6,West,Store
6337,2024-05-17,Prod_3,3,93.3,279.9,East,Store
6338,2024-05-17,Prod_7,4,44.63,178.52,West,Store
6339,2024-05-17,Prod_14,3,31.1,93.3,West,Online
6340,2024-05-18,Prod_9,4,88.7,354.8,West,Online
6341,2024-05-18,Prod_2,2,92.78,185.56,North,Online
6342,2024-05-18,Prod_11,3,91.49,274.47,South,Online
6343,2024-05-18,Prod_6,1,50.4,50.4,North,Store
6344,2024-05-18,Prod_4,4,87.18,348.72,East,Store
6345,2024-05-18,Prod_1,3,64.25,192.75,West,Online
6346,2024-05-18,Prod_3,3,17.4,52.2,East,Online
6347,2024-05-18,Prod_2,4,90.21,360.84,East,Store
6348,2024-05-18,Prod_14,1,18.77,18.77,North,Store
6349,2024-05-18,Prod_11,1,99.81,99.81,North,Online
6350,2024-05-18,Prod_6,4,86.51,346.04,West,Online
6351,2024-05-18,Prod_12,3,69.41,208.23,West,Online
6352,2024-05-18,Prod_6,4,19.63,78.52,East,Online
6353,2024-05-18,Prod_10,2,15.77,31.54,East,Store
6354,2024-05-18,Prod_15,3,34.21,102.63,East,Store
6355,2024-05-18,Prod_4,3,68.13,204.39,North,Store
6356,2024-05-18,Prod_11,4,65.7,262.8,West,Store
6357,2024-05-18,Prod_3,1,30.67,30.67,East,Online
6358,2024-05-18,Prod_3,4,57.63,230.52,North,Online
6359,2024-05-18,Prod_11,1,86.59,86.59,South,Online
6360,2024-05-18,Prod_11,3,71.89,215.67,West,Store
6361,2024-05-18,Prod_6,4,56.29,225.16,West,Online
6362,2024-05-18,Prod_15,3,61.24,183.72,West,Store
6363,2024-05-18,Prod_9,1,96.16,96.16,West,Store
6364,2024-05-18,Prod_5,4,101.8,407.2,West,Store
6365,2024-05-18,Prod_7,4,86.03,344.12,West,Online
6366,2024-05-18,Prod_7,1,29.7,29.7,East,Online
6367,2024-05-18,Prod_15,4,42.2,168.8,South,Online
6368,2024-05-18,Prod_7,2,9.79,19.58,East,Online
6369,2024-05-18,Prod_1,3,14.74,44.22,North,Online
6370,2024-05-18,Prod_1,1,60.99,60.99,South,Online
6371,2024-05-18,Prod_15,3,76.68,230.04,West,Online
6372,2024-05-18,Prod_2,4,70.72,282.88,North,Online
6373,2024-05-18,Prod_3,4,66.77,267.08,North,Store
6374,2024-05-18,Prod_11,3,43.59,130.77,East,Store
6375,2024-05-18,Prod_2,1,76.2,76.2,East,Store
6376,2024-05-18,Prod_10,4,45.12,180.48,West,Online
6377,2024-05-18,Prod_9,4,38.6,154.4,South,Store
6378,2024-05-18,Prod_12,2,16.14,32.28,South,Store
6379,2024-05-18,Prod_10,1,51.35,51.35,North,Online
6380,2024-05-18,Prod_15,2,16.98,33.96,West,Online
6381,2024-05-18,Prod_8,2,48.73,97.46,North,Online
6382,2024-05-18,Prod_7,2,38.86,77.72,East,Online
6383,2024-05-18,Prod_8,3,95.08,285.24,South,Online
6384,2024-05-18,Prod_9,1,46.02,46.02,South,Store
6385,2024-05-18,Prod_13,2,93.72,187.44,South,Online
6386,2024-05-18,Prod_9,2,30.74,61.48,South,Online
6387,2024-05-18,Prod_1,2,33.92,67.84,North,Online
6388,2024-05-18,Prod_7,1,38.13,38.13,West,Online
6389,2024-05-19,Prod_1,1,95.81,95.81,West,Online
6390,2024-05-19,Prod_11,2,92.85,185.7,South,Online
6391,2024-05-19,Prod_10,1,19.46,19.46,West,Store
6392,2024-05-19,Prod_4,2,28.4,56.8,North,Store
6393,2024-05-19,Prod_4,4,63.45,253.8,West,Online
6394,2024-05-19,Prod_6,3,47.61,142.83,North,Online
6395,2024-05-19,Prod_10,4,11.92,47.68,South,Store
6396,2024-05-19,Prod_9,4,58.88,235.52,North,Store
6397,2024-05-19,Prod_2,1,37.3,37.3,North,Online
6398,2024-05-19,Prod_6,3,84.58,253.74,South,Store
6399,2024-05-19,Prod_4,3,70.42,211.26,North,Online
6400,2024-05-19,Prod_11,3,80.48,241.44,North,Online
6401,2024-05-19,Prod_3,2,49.68,99.36,North,Online
6402,2024-05-19,Prod_2,2,93.55,187.1,West,Online
6403,2024-05-19,Prod_9,1,58.83,58.83,North,Store
6404,2024-05-19,Prod_4,2,94.01,188.02,North,Store
6405,2024-05-19,Prod_15,4,79.53,318.12,West,Online
6406,2024-05-19,Prod_10,1,54.21,54.21,West,Store
6407,2024-05-19,Prod_5,2,77.57,155.14,North,Online
6408,2024-05-19,Prod_7,3,46.07,138.21,North,Store
6409,2024-05-19,Prod_10,3,56.44,169.32,North,Online
6410,2024-05-19,Prod_2,3,91.93,275.79,North,Store
6411,2024-05-19,Prod_15,4,87.42,349.68,East,Online
6412,2024-05-19,Prod_14,4,55.59,222.36,North,Online
6413,2024-05-19,Prod_2,2,59.01,118.02,West,Online
6414,2024-05-19,Prod_12,2,99.42,198.84,North,Online
6415,2024-05-19,Prod_5,4,98.67,394.68,East,Online
6416,2024-05-19,Prod_15,3,89.04,267.12,West,Online
6417,2024-05-19,Prod_9,4,70.65,282.6,North,Online
6418,2024-05-19,Prod_12,1,98.11,98.11,South,Store
6419,2024-05-19,Prod_14,1,85.35,85.35,South,Store
6420,2024-05-19,Prod_8,3,85.94,257.82,East,Online
6421,2024-05-19,Prod_13,4,52.08,208.32,West,Online
6422,2024-05-19,Prod_2,3,97.61,292.83,West,Online
6423,2024-05-19,Prod_6,2,83.0,166.0,South,Store
6424,2024-05-19,Prod_7,2,13.07,26.14,West,Online
6425,2024-05-19,Prod_10,2,37.49,74.98,West,Online
6426,2024-05-19,Prod_6,4,38.64,154.56,South,Online
6427,2024-05-19,Prod_1,2,12.89,25.78,North,Online
6428,2024-05-19,Prod_3,3,49.52,148.56,South,Online
6429,2024-05-19,Prod_10,3,80.68,242.04,West,Store
6430,2024-05-19,Prod_13,1,48.5,48.5,West,Store
6431,2024-05-19,Prod_11,3,58.83,176.49,West,Store
6432,2024-05-19,Prod_4,2,28.68,57.36,West,Store
6433,2024-05-19,Prod_3,1,38.73,38.73,East,Store
6434,2024-05-20,Prod_12,2,28.59,57.18,East,Online
6435,2024-05-20,Prod_3,2,59.87,119.74,South,Store
6436,2024-05-20,Prod_8,4,84.86,339.44,East,Online
6437,2024-05-20,Prod_1,3,26.21,78.63,West,Online
6438,2024-05-20,Prod_14,1,13.11,13.11,East,Online
6439,2024-05-20,Prod_15,1,24.05,24.05,North,Online
6440,2024-05-20,Prod_7,1,74.33,74.33,South,Online
6441,2024-05-20,Prod_1,1,70.23,70.23,North,Online
6442,2024-05-20,Prod_15,1,64.14,64.14,West,Online
6443,2024-05-20,Prod_8,4,80.05,320.2,West,Online
6444,2024-05-20,Prod_15,2,80.1,160.2,West,Online
6445,2024-05-20,Prod_11,3,33.63,100.89,North,Store
6446,2024-05-20,Prod_2,4,24.61,98.44,South,Online
6447,2024-05-20,Prod_11,1,99.19,99.19,North,Online
6448,2024-05-20,Prod_13,1,67.42,67.42,West,Online
6449,2024-05-20,Prod_15,4,75.67,302.68,North,Store
6450,2024-05-20,Prod_4,2,41.97,83.94,South,Store
6451,2024-05-20,Prod_12,1,41.46,41.46,West,Online
6452,2024-05-20,Prod_15,2,75.19,150.38,North,Store
6453,2024-05-20,Prod_14,3,80.52,241.56,South,Store
6454,2024-05-20,Prod_11,4,44.98,179.92,North,Store
6455,2024-05-20,Prod_13,4,48.74,194.96,West,Online
6456,2024-05-20,Prod_10,4,53.63,214.52,North,Store
6457,2024-05-20,Prod_13,1,25.4,25.4,West,Store
6458,2024-05-21,Prod_15,4,22.08,88.32,North,Store
6459,2024-05-21,Prod_1,4,27.43,109.72,South,Online
6460,2024-05-21,Prod_3,2,69.04,138.08,North,Store
6461,2024-05-21,Prod_1,3,50.23,150.69,West,Online
6462,2024-05-21,Prod_11,1,59.1,59.1,South,Online
6463,2024-05-21,Prod_1,4,31.1,124.4,North,Store
6464,2024-05-21,Prod_10,4,57.93,231.72,North,Online
6465,2024-05-21,Prod_3,1,56.55,56.55,East,Online
6466,2024-05-21,Prod_6,3,78.19,234.57,North,Online
6467,2024-05-21,Prod_3,4,11.52,46.08,North,Online
6468,2024-05-21,Prod_9,3,69.01,207.03,South,Online
6469,2024-05-21,Prod_11,3,30.42,91.26,West,Store
6470,2024-05-21,Prod_7,3,41.56,124.68,West,Online
6471,2024-05-21,Prod_13,2,94.3,188.6,North,Online
6472,2024-05-21,Prod_13,3,60.8,182.4,East,Online
6473,2024-05-21,Prod_6,3,29.02,87.06,West,Online
6474,2024-05-21,Prod_9,1,65.95,65.95,North,Store
6475,2024-05-21,Prod_7,1,46.67,46.67,North,Online
6476,2024-05-21,Prod_1,1,39.11,39.11,North,Store
6477,2024-05-21,Prod_4,3,28.85,86.55,North,Online
6478,2024-05-21,Prod_5,1,53.62,53.62,South,Store
6479,2024-05-21,Prod_8,4,18.43,73.72,North,Online
6480,2024-05-21,Prod_13,1,55.29,55.29,North,Online
6481,2024-05-21,Prod_9,1,75.59,75.59,North,Store
6482,2024-05-21,Prod_9,2,43.98,87.96,South,Online
6483,2024-05-21,Prod_8,2,57.2,114.4,South,Online
6484,2024-05-21,Prod_6,1,69.82,69.82,East,Store
6485,2024-05-21,Prod_15,4,54.94,219.76,West,Online
6486,2024-05-21,Prod_1,2,67.13,134.26,North,Online
6487,2024-05-21,Prod_6,3,12.52,37.56,North,Store
6488,2024-05-21,Prod_7,2,8.53,17.06,North,Store
6489,2024-05-21,Prod_2,4,71.9,287.6,North,Online
6490,2024-05-21,Prod_12,2,82.59,165.18,South,Store
6491,2024-05-21,Prod_12,2,90.6,181.2,South,Online
6492,2024-05-21,Prod_13,2,61.22,122.44,West,Online
6493,2024-05-21,Prod_10,4,44.4,177.6,South,Online
6494,2024-05-21,Prod_7,1,86.67,86.67,North,Online
6495,2024-05-21,Prod_9,2,82.72,165.44,West,Store
6496,2024-05-21,Prod_2,2,54.3,108.6,North,Store
6497,2024-05-21,Prod_7,1,96.44,96.44,West,Store
6498,2024-05-21,Prod_10,4,39.24,156.96,North,Online
6499,2024-05-21,Prod_8,1,81.9,81.9,South,Store
6500,2024-05-21,Prod_12,4,22.81,91.24,North,Online
6501,2024-05-21,Prod_6,1,71.5,71.5,East,Store
6502,2024-05-21,Prod_15,2,90.11,180.22,East,Store
6503,2024-05-21,Prod_11,4,80.61,322.44,North,Store
6504,2024-05-21,Prod_13,2,44.8,89.6,South,Online
6505,2024-05-21,Prod_3,1,26.94,26.94,West,Store
6506,2024-05-21,Prod_1,4,85.0,340.0,South,Store
6507,2024-05-21,Prod_2,3,38.2,114.6,West,Store
6508,2024-05-21,Prod_11,1,91.75,91.75,North,Store
6509,2024-05-22,Prod_10,4,84.64,338.56,South,Online
6510,2024-05-22,Prod_3,4,82.89,331.56,South,Store
6511,2024-05-22,Prod_12,1,38.22,38.22,East,Online
6512,2024-05-22,Prod_1,2,95.53,191.06,West,Online
6513,2024-05-22,Prod_7,1,90.27,90.27,West,Online
6514,2024-05-22,Prod_9,4,30.13,120.52,North,Online
6515,2024-05-22,Prod_7,2,81.47,162.94,West,Online
6516,2024-05-22,Prod_10,1,21.56,21.56,North,Online
6517,2024-05-22,Prod_7,3,18.12,54.36,West,Online
6518,2024-05-22,Prod_15,4,92.91,371.64,West,Online
6519,2024-05-22,Prod_9,2,35.94,71.88,West,Online
6520,2024-05-22,Prod_14,2,78.95,157.9,West,Store
6521,2024-05-22,Prod_9,2,93.05,186.1,South,Online
6522,2024-05-22,Prod_5,2,30.39,60.78,North,Store
6523,2024-05-22,Prod_1,1,62.61,62.61,North,Store
6524,2024-05-22,Prod_3,1,37.33,37.33,East,Store
6525,2024-05-22,Prod_5,1,41.94,41.94,West,Store
6526,2024-05-22,Prod_15,1,12.65,12.65,North,Online
6527,2024-05-22,Prod_14,2,23.11,46.22,North,Online
6528,2024-05-22,Prod_13,2,58.88,117.76,East,Online
6529,2024-05-22,Prod_15,1,15.31,15.31,North,Online
6530,2024-05-22,Prod_14,4,73.06,292.24,East,Online
6531,2024-05-22,Prod_4,1,20.06,20.06,North,Store
6532,2024-05-22,Prod_1,1,20.15,20.15,North,Store
6533,2024-05-22,Prod_10,3,95.1,285.3,North,Online
6534,2024-05-22,Prod_13,4,80.59,322.36,South,Store
6535,2024-05-23,Prod_13,1,78.9,78.9,North,Store
6536,2024-05-23,Prod_2,1,86.06,86.06,North,Store
6537,2024-05-23,Prod_14,4,46.69,186.76,North,Online
6538,2024-05-23,Prod_10,2,67.14,134.28,North,Online
6539,2024-05-23,Prod_3,2,34.31,68.62,North,Store
6540,2024-05-23,Prod_7,1,93.8,93.8,West,Online
6541,2024-05-23,Prod_1,4,65.72,262.88,East,Online
6542,2024-05-23,Prod_1,3,20.27,60.81,South,Online
6543,2024-05-23,Prod_9,2,70.55,141.1,North,Online
6544,2024-05-23,Prod_9,4,36.29,145.16,North,Online
6545,2024-05-23,Prod_13,4,70.91,283.64,East,Store
6546,2024-05-23,Prod_2,3,88.06,264.18,East,Store
6547,2024-05-23,Prod_5,3,33.16,99.48,North,Online
6548,2024-05-23,Prod_4,3,105.32,315.96,West,Store
6549,2024-05-23,Prod_5,3,93.83,281.49,East,Online
6550,2024-05-23,Prod_12,2,46.41,92.82,North,Online
6551,2024-05-23,Prod_11,2,28.5,57.0,North,Store
6552,2024-05-23,Prod_15,2,88.61,177.22,North,Store
6553,2024-05-23,Prod_2,4,97.14,388.56,South,Store
6554,2024-05-23,Prod_12,2,49.04,98.08,West,Online
6555,2024-05-23,Prod_3,1,91.12,91.12,North,Store
6556,2024-05-23,Prod_9,1,46.79,46.79,North,Online
6557,2024-05-23,Prod_12,4,91.18,364.72,North,Online
6558,2024-05-23,Prod_11,4,20.52,82.08,North,Online
6559,2024-05-24,Prod_12,4,14.6,58.4,West,Store
6560,2024-05-24,Prod_6,2,70.78,141.56,West,Store
6561,2024-05-24,Prod_10,3,51.03,153.09,North,Store
6562,2024-05-24,Prod_12,1,35.51,35.51,East,Store
6563,2024-05-24,Prod_11,4,84.97,339.88,North,Store
6564,2024-05-24,Prod_5,1,90.31,90.31,West,Store
6565,2024-05-24,Prod_15,2,74.34,148.68,South,Online
